# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
21

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,ZQCTGKKFUH,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,16,17
# x,y,z,u,w
3.863489756946804077e-01, -1.633915586785980936e-02, -1.049984736689840116e-19, 3.471035412077070876e-18, 2.181886898956002241e-02, -2.544180968216960257e-15, 1.590113105135600161e-16, 1.000000000000000000e+00, 3.200000000000000178e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 3.863489756946804077e-01, -1.633915586785980589e-02, 0.000000000000000000e+00
3.863489756946804077e-01, -1.773804553842326173e-02, -1.184237892933500367e-19, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.200000000000000178e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 3.863489756946804077e-01, -1.773804553842326173e-02, -1.184237892933500367e-19
4.546825976565153082e-01, 1.264255123072617615e-02, 2.498001805406602509e-19, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.399999999999999911e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 4.546825976565153082e-01, 1.264255123072617615e-02, 2.498001805406602509e-19
4.546825976565153082e-01, 1.164385270511910167e-02, 2.346715709445515606e-19, 2.346715709445515606e-19, 1.600572074972254899e-02, 0.000000000000000000e+00, 1.083814657960265656e-16, 1.000000000000000000e+00, 3.399999999999999911e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 4.546825976565153082e-01, 1.164385270511910167e-02, 0.000000000000000000e+00
4.546825976565153082e-01, 8.937448740919069767e-03, 1.936740847823940999e-19, 1.936740847823940999e-19, 2.900370706292579315e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.399999999999999911e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 4.546825976565153082e-01, 8.937448740919069767e-03, 0.000000000000000000e+00
4.546825976565153082e-01, 4.940417485499471253e-03, 1.331257572779253720e-19, 1.739824130582133597e-18, 3.779143400314607937e-02, 1.468881843082128251e-15, 6.885383639447475866e-17, 1.000000000000000000e+00, 3.399999999999999911e+00, 3.250000000000000000e+00, 7.500000000000000000e-01, 4.546825976565153082e-01, 4.940417485499472988e-03, 0.000000000000000000e+00
4.546825976565153082e-01, 3.469446951953614189e-18, 5.828670879282079903e-20, 2.265418997916155612e-18, 4.102670246145236760e-02, 0.000000000000000000e+00, 5.873140330331733719e-17, 1.000000000000000000e+00, 3.399999999999999911e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 4.546825976565153082e-01, 1.204777904234380447e-18, 0.000000000000000000e+00
4.546825976565153082e-01, -4.940417485499469519e-03, -1.655233969228384619e-20, 3.469486436400856262e-18, 3.779143400314607937e-02, 0.000000000000000000e+00, 4.590255759631650783e-17, 1.000000000000000000e+00, 3.399999999999999911e+00, 2.750000000000000000e+00, 1.250000000000000000e+00, 4.546825976565153082e-01, -4.940417485499472988e-03, 0.000000000000000000e+00
4.546825976565153082e-01, -8.937448740919073237e-03, -7.710066719675264627e-20, 7.710066719675264627e-20, 2.900370706292579315e-02, 0.000000000000000000e+00, 5.981040534622660721e-17, 1.000000000000000000e+00, 3.399999999999999911e+00, 2.500000000000000000e+00, 1.500000000000000000e+00, 4.546825976565153082e-01, -8.937448740919073237e-03, 0.000000000000000000e+00
4.546825976565153082e-01, -1.164385270511910167e-02, -1.180981533589101070e-19, 1.180981533589101070e-19, 1.600572074972254899e-02, 0.000000000000000000e+00, 1.083814657960265656e-16, 1.000000000000000000e+00, 3.399999999999999911e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 4.546825976565153082e-01, -1.164385270511910167e-02, 0.000000000000000000e+00
4.546825976565153082e-01, -1.264255123072617615e-02, -1.332267629550187491e-19, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.399999999999999911e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 4.546825976565153082e-01, -1.264255123072617615e-02, -1.332267629550187491e-19
5.242417317710102997e-01, 8.013034153817448837e-03, 1.665334536937734123e-19, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.600000000000000089e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 5.242417317710102997e-01, 8.013034153817448837e-03, 1.665334536937734123e-19
5.242417317710102997e-01, 7.379895683180073308e-03, 1.564453443890838651e-19, 1.564453443890838651e-19, 1.017763424193464036e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.600000000000000089e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 5.242417317710102997e-01, 7.379895683180073308e-03, 0.000000000000000000e+00
5.242417317710102997e-01, 5.664671728881179834e-03, 1.291158303325933963e-19, 1.110301622443514276e-16, 1.844031173864943418e-02, 0.000000000000000000e+00, 1.411085263006398001e-16, 1.000000000000000000e+00, 3.600000000000000089e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 5.242417317710101887e-01, 5.664671728881180701e-03, -8.673617379884035472e-19
5.242417317710102997e-01, 3.132009962968341187e-03, 8.876167415469442701e-20, 1.110272664490740792e-16, 2.402722947169280004e-02, -4.620686816734920027e-15, 7.219823151148312542e-17, 1.000000000000000000e+00, 3.600000000000000089e+00, 3.250000000000000000e+00, 7.500000000000000000e-01, 5.242417317710101887e-01, 3.132009962968341620e-03, -8.673617379884035472e-19
5.242417317710102997e-01, 1.734723475976807094e-18, 3.885780586188048454e-20, 1.110262172526720319e-16, 2.608446830763490321e-02, -4.256260896451530195e-15, 6.158341124817905899e-17, 1.000000000000000000e+00, 3.600000000000000089e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 5.242417317710101887e-01, 8.031852694895867079e-19, 0.000000000000000000e+00
5.242417317710102997e-01, -3.132009962968342054e-03, -1.104606243093353015e-20, 8.674320722808744619e-19, 2.402722947169280004e-02, 0.000000000000000000e+00, 5.414867363361234407e-17, 1.000000000000000000e+00, 3.600000000000000089e+00, 2.750000000000000000e+00, 1.250000000000000000e+00, 5.242417317710102997e-01, -3.132009962968341187e-03, 0.000000000000000000e+00
5.242417317710102997e-01, -5.664671728881182436e-03, -5.140021860883249946e-20, 8.688834024190471566e-19, 1.844031173864943418e-02, 0.000000000000000000e+00, 9.407235086709320418e-17, 1.000000000000000000e+00, 3.600000000000000089e+00, 2.500000000000000000e+00, 1.500000000000000000e+00, 5.242417317710102997e-01, -5.664671728881181569e-03, 0.000000000000000000e+00
5.242417317710102997e-01, -7.379895683180074176e-03, -7.872973266532299236e-20, 1.172287005961495532e-18, 1.017763424193464210e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.600000000000000089e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 5.242417317710102997e-01, -7.379895683180073308e-03, -8.673617379884035472e-19
5.242417317710102997e-01, -8.013034153817448837e-03, -8.881784197001246730e-20, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.600000000000000089e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 5.242417317710102997e-01, -8.013034153817448837e-03, -8.881784197001246730e-20
5.782672439236700157e-01, 4.649011384605819183e-03, 5.551115123125791244e-20, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 5.782672439236700157e-01, 4.649011384605819183e-03, 5.551115123125791244e-20
5.782672439236700157e-01, 4.282421341258466595e-03, 5.215526776837242769e-20, 5.215526776837242769e-20, 5.688170737964929821e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.799999999999999822e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 5.782672439236700157e-01, 4.282421341258466595e-03, 0.000000000000000000e+00
5.782672439236700157e-01, 3.286606879045124094e-03, 4.303926108327680897e-20, 4.767201300774785946e-19, 1.031788257124171063e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.799999999999999822e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 5.782672439236700157e-01, 3.286606879045124094e-03, -4.336808689942017736e-19
5.782672439236700157e-01, 1.813621661584767942e-03, 2.955507944207980740e-20, 2.188453260952108053e-19, 1.344511848744873658e-02, 0.000000000000000000e+00, 3.225563756831527637e-17, 1.000000000000000000e+00, 3.799999999999999822e+00, 3.250000000000000000e+00, 7.500000000000000000e-01, 5.782672439236700157e-01, 1.813621661584767725e-03, 0.000000000000000000e+00
5.782672439236700157e-01, 0.000000000000000000e+00, 1.295260195396018358e-20, 2.680415610811672351e-19, 1.459482276921164265e-02, 0.000000000000000000e+00, 3.668813625170972131e-17, 1.000000000000000000e+00, 3.799999999999999822e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 5.782672439236700157e-01, 2.677284231631960829e-19, 0.000000000000000000e+00
5.782672439236700157e-01, -1.813621661584766641e-03, -3.649875534159428202e-21, 8.673694173290172215e-19, 1.344511848744873658e-02, 0.000000000000000000e+00, 4.838345635247291764e-17, 1.000000000000000000e+00, 3.799999999999999822e+00, 2.750000000000000000e+00, 1.250000000000000000e+00, 5.782672439236700157e-01, -1.813621661584767508e-03, 0.000000000000000000e+00
5.782672439236700157e-01, -3.286606879045124094e-03, -1.713405717535644181e-20, 4.340192070022412876e-19, 1.031788257124171063e-02, 0.000000000000000000e+00, 8.406392803945436987e-17, 1.000000000000000000e+00, 3.799999999999999822e+00, 2.500000000000000000e+00, 1.500000000000000000e+00, 5.782672439236700157e-01, -3.286606879045124528e-03, 0.000000000000000000e+00
5.782672439236700157e-01, -4.282421341258465727e-03, -2.625006386045204247e-20, 8.677588664939943970e-19, 5.688170737964929821e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.799999999999999822e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 5.782672439236700157e-01, -4.282421341258466595e-03, 0.000000000000000000e+00
5.782672439236700157e-01, -4.649011384605819183e-03, -2.960594732333754527e-20, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 5.782672439236700157e-01, -4.649011384605819183e-03, -2.960594732333754527e-20
5.999999999999999778e-01, 3.350000000000000113e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 3.350000000000000113e-03, 0.000000000000000000e+00
5.999999999999999778e-01, 3.086566218569990021e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.890891509581998614e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 5.999999999999999778e-01, 3.086566218569990021e-03, 0.000000000000000000e+00
5.999999999999999778e-01, 2.368343249519973010e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.069681341850665365e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 5.999999999999999778e-01, 2.368343249519973010e-03, 0.000000000000000000e+00
5.999999999999999778e-01, 1.303448655709969414e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.213630503194000787e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 3.250000000000000000e+00, 7.500000000000000000e-01, 5.999999999999999778e-01, 1.303448655709969414e-03, 0.000000000000000000e+00
5.999999999999999778e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000021e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 5.999999999999999778e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
5.999999999999999778e-01, -1.303448655709969848e-03, 0.000000000000000000e+00, 4.336808689942017736e-19, 9.213630503194000787e-03, 0.000000000000000000e+00, 2.353474392335691079e-17, 1.000000000000000000e+00, 4.000000000000000000e+00, 2.750000000000000000e+00, 1.250000000000000000e+00, 5.999999999999999778e-01, -1.303448655709969414e-03, 0.000000000000000000e+00
5.999999999999999778e-01, -2.368343249519973010e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.069681341850665365e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 2.500000000000000000e+00, 1.500000000000000000e+00, 5.999999999999999778e-01, -2.368343249519973010e-03, 0.000000000000000000e+00
5.999999999999999778e-01, -3.086566218569988720e-03, 0.000000000000000000e+00, 1.301042606982605321e-18, 3.890891509581998614e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 5.999999999999999778e-01, -3.086566218569990021e-03, 0.000000000000000000e+00
5.999999999999999778e-01, -3.350000000000000113e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 5.999999999999999778e-01, -3.350000000000000113e-03, 0.000000000000000000e+00
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,16,9
# nx,ny,nz
-1.302345035542413814e-16, 1.000000000000000000e+00, 8.148091194335662620e-32
1.562123786012615521e-16, 1.000000000000000000e+00, 2.683673861882697669e-17
1.151407588119043753e-16, 1.000000000000000000e+00, 2.172140417477000752e-17
0.000000000000000000e+00, 1.000000000000000000e+00, 1.223339242460455402e-17
0.000000000000000000e+00, 1.000000000000000000e+00, 3.759081800678176709e-18
0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00
0.000000000000000000e+00, 1.000000000000000000e+00, 1.101617157347161969e-18
0.000000000000000000e+00, 1.000000000000000000e+00, 3.394648047412066214e-18
0.000000000000000000e+00, 1.000000000000000000e+00, 5.294269461234925104e-18
0.000000000000000000e+00, 1.000000000000000000e+00, 4.928739672378953540e-18
-1.041876028433930657e-15, 1.000000000000000000e+00, 1.713651489736835600e-30
-1.324205717621460970e-15, 1.000000000000000000e+00, -3.826106662131874827e-17
0.000000000000000000e+00, 1.000000000000000000e+00, -5.873140330331733719e-17
2.934910498874834780e-15, 1.000000000000000000e+00, -6.158341124816656047e-17
0.000000000000000000e+00, 1.000000000000000000e+00, -3.668813625170972131e-17
0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot,xxCamber,xyCamber,xzCamber
-4.625929269271485328e-18, 1.027162637006525731e-33, -2.199999999999999525e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, -4.625929269271485328e-18, 1.027162637006525731e-33, -2.199999999999999525e-02
-4.444044785684628139e-18, 9.867761687064886854e-34, -2.121363050319399757e-02, 1.105529488900293783e-18, 5.836337264372996186e-03, -2.972281068412810731e-16, 1.000000000000000000e+00, 5.944562136825621462e-16, 1.000000000000000000e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, -3.758567531283081781e-18, 8.673617379884035472e-19, -2.121363050319399757e-02
-3.948156926820217758e-18, 8.766669449978209977e-34, -1.906968134185066041e-02, 2.688907363396562187e-18, 1.060452201277599371e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, -4.625929269271485328e-18, 2.602085213965210642e-18, -1.906968134185066041e-02
-3.212914080522507518e-18, 7.134102376676904095e-34, -1.589089150958199886e-02, 8.999494458867648534e-19, 1.382044575479099945e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, -2.312964634635742664e-18, 0.000000000000000000e+00, -1.589089150958199886e-02
-2.312964634635743049e-18, 5.135813185032629512e-34, -1.200000000000000025e-02, 2.312964634635743049e-18, 1.499999999999999424e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, -2.312964634635743450e-16, 1.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.200000000000000025e-02
-1.413015188748978196e-18, 3.137523993388354073e-34, -8.109108490417999901e-03, 2.138104517506853348e-18, 1.382044575479099598e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, -1.255186342579035735e-16, 1.000000000000000000e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, -2.312964634635742664e-18, 8.673617379884035472e-19, -8.109108490418001636e-03
-6.777723424512675707e-19, 1.504956920087047336e-34, -4.930318658149336619e-03, 2.089632909772338865e-18, 1.060452201277599718e-02, 4.362223270127885017e-16, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, -2.312964634635742664e-18, -1.301042606982605321e-18, -4.930318658149336619e-03
-1.818844835868579595e-19, 4.038646830003721698e-35, -2.786369496805999463e-03, 2.845134876791946949e-18, 5.836337264372997921e-03, 9.907603561376030839e-17, 1.000000000000000000e+00, -1.486140534206404872e-16, 1.000000000000000000e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, -2.023844055306274687e-18, 0.000000000000000000e+00, -2.786369496806001631e-03
